Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,Sex_male,Embarked_Q,Embarked_S,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_M,Deck_T,Title_Miss,Title_Mlle,Title_Mme,Title_Mr,Title_Mrs,Title_Ms,Title_Rare,Title_the Countess,Survived
3,25.0,1,1,15.2458,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
2,31.0,0,0,10.5,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,20.0,0,0,7.925,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
2,6.0,0,1,33.0,2,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,14.0,1,0,11.2417,2,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
1,26.0,0,0,78.85,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,22.0,0,0,7.75,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,16.0,2,0,18.0,3,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,16.0,0,0,7.75,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
1,19.0,0,2,26.2833,3,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1,37.0,1,0,53.1,2,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
3,44.0,0,0,8.05,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,22.0,3,1,25.4667,5,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
3,30.0,0,0,7.225,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
2,36.0,0,0,13.0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,16.0,0,1,39.4,2,0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1,42.0,1,0,52.5542,2,0,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
3,22.0,0,0,7.8292,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
2,27.0,0,0,13.0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
1,47.0,0,0,52.0,1,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
3,24.0,0,0,7.8958,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,34.0,0,0,26.55,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
3,19.0,1,0,7.8542,2,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,20.0,0,0,9.225,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,25.0,0,0,14.5,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,10.0,3,2,27.9,6,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
1,40.0,0,0,27.7208,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
2,31.0,0,0,13.0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
3,4.0,3,2,27.9,6,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0
3,31.0,0,0,7.8542,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
3,19.0,0,0,7.8958,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,22.0,0,0,7.75,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
1,42.0,0,0,30.6958,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,22.0,0,0,7.55,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
3,18.0,0,0,8.05,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
3,27.0,1,0,14.4542,2,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,28.0,0,0,35.5,1,1,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
3,22.0,0,0,7.75,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
1,30.0,0,0,31.0,1,1,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,25.0,0,0,7.8958,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
2,21.0,2,0,73.5,3,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,29.0,1,0,7.0458,2,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,25.0,0,0,8.05,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,25.0,0,0,7.75,1,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,45.0,0,1,14.4542,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
3,16.0,1,3,34.375,5,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,19.0,0,0,8.1583,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,23.0,0,0,9.225,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,24.0,0,0,7.05,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,58.0,0,2,113.275,3,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
3,5.0,2,1,19.2583,4,0,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
1,52.0,1,1,93.5,3,0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3,40.0,1,4,27.9,6,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,11.0,1,2,120.0,4,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3,65.0,0,0,7.75,1,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,18.0,0,2,79.65,3,0,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
2,32.0,0,0,10.5,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,50.0,0,1,247.5208,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
2,35.0,0,0,21.0,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,19.0,0,0,7.8792,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
3,21.0,0,0,7.775,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
2,13.0,0,1,19.5,2,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,1
2,28.0,1,0,26.0,2,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1
1,42.0,0,0,25.925,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,25.0,0,0,7.75,1,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
2,57.0,0,0,10.5,1,1,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0
2,21.0,0,0,73.5,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,29.0,0,0,7.875,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,17.0,1,1,7.2292,3,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,52.0,1,0,78.2667,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
2,26.0,1,1,26.0,3,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
1,18.0,2,2,262.375,5,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1,26.0,0,0,30.0,1,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
1,39.0,1,1,83.1583,3,0,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
3,23.0,0,0,7.8542,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,36.0,1,0,15.55,2,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,30.5,0,0,7.75,1,1,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
1,22.0,0,2,49.5,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
2,38.0,0,0,13.0,1,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
3,41.0,0,2,20.2125,3,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0
3,16.0,4,1,39.6875,6,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
2,29.0,0,0,10.5,1,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
1,40.0,1,1,134.5,3,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1
3,25.0,0,0,7.7375,1,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,56.0,0,0,30.6958,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
1,71.0,0,0,49.5042,1,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,31.0,1,0,113.275,2,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,1
1,30.0,0,0,56.9292,1,1,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,1
1,38.0,0,0,0.0,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0
3,25.0,0,0,7.25,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,9.0,0,2,20.525,3,0,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
3,9.0,4,2,31.275,7,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,0
1,61.0,0,0,32.3208,1,1,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,0
3,25.0,0,0,7.7292,1,1,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,25.0,0,0,7.8958,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
3,28.0,0,0,7.8542,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
1,48.0,1,0,52.0,2,0,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
3,45.0,0,0,8.05,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,1
2,36.0,0,0,13.0,1,1,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1
3,27.0,0,0,7.8958,1,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,0
